Bagging,0.976674844953,0.976709878061,0.940766550523
Logit_Boost,0.973710216043,0.971596389683,0.912280701754
RBF_Classifier,0.972704968309,0.964867345041,0.912891986063
MLP_Classifier_2,0.982109997955,0.980485102272,0.931972789116
REP_Tree,0.9334151162,0.848195969559,0.887323943662
MLP_Classifier_10,0.98807333197,0.987312982908,0.937931034483
Bayes_Network,0.898895931302,0.904797292437,0.874576271186
Adaboost,0.960079738295,0.954397700514,0.907216494845
Random_Forest,0.987442922374,0.984663353266,0.93661971831
FLDA,0.950044299053,0.954699851177,0.901023890785
