inst_index,actual_class,predicted_class,distribution_0,distribution_1
1.0,0.0,0.0,0.500171880269,0.499828119731
2.0,0.0,0.0,0.500297799302,0.499702200698
3.0,1.0,1.0,0.499570386351,0.500429613649
4.0,1.0,1.0,0.499852634656,0.500147365344
5.0,0.0,1.0,0.499857844069,0.500142155931
6.0,0.0,0.0,0.500376447262,0.499623552738
7.0,1.0,1.0,0.499736488826,0.500263511174
8.0,0.0,0.0,0.500349533379,0.499650466621
9.0,0.0,0.0,0.500282937054,0.499717062946
10.0,0.0,0.0,0.500161579574,0.499838420426
11.0,1.0,1.0,0.499497944341,0.500502055659
12.0,1.0,1.0,0.499805108326,0.500194891674
13.0,0.0,0.0,0.500345111121,0.499654888879
14.0,0.0,0.0,0.500303570356,0.499696429644
15.0,0.0,0.0,0.500459956744,0.499540043256
16.0,1.0,1.0,0.499739637048,0.500260362952
17.0,0.0,0.0,0.500094870217,0.499905129783
18.0,1.0,1.0,0.49968563414,0.50031436586
19.0,0.0,0.0,0.500204693684,0.499795306316
20.0,1.0,1.0,0.499626190596,0.500373809404
21.0,1.0,1.0,0.499879699791,0.500120300209
22.0,1.0,1.0,0.499542442777,0.500457557223
23.0,1.0,1.0,0.49968916317,0.50031083683
24.0,0.0,0.0,0.500201842493,0.499798157507
25.0,1.0,1.0,0.499801903603,0.500198096397
26.0,0.0,0.0,0.500001524629,0.499998475371
27.0,0.0,0.0,0.500020909031,0.499979090969
28.0,1.0,1.0,0.49969783736,0.50030216264
29.0,0.0,0.0,0.50038021861,0.49961978139
30.0,1.0,0.0,0.500005749243,0.499994250757
31.0,0.0,0.0,0.500312809441,0.499687190559
32.0,0.0,0.0,0.500334575907,0.499665424093
33.0,0.0,0.0,0.500394938582,0.499605061418
34.0,1.0,1.0,0.499794196653,0.500205803347
35.0,1.0,1.0,0.499786715162,0.500213284838
36.0,1.0,1.0,0.499686146507,0.500313853493
37.0,1.0,1.0,0.499727810039,0.500272189961
38.0,1.0,1.0,0.499978798061,0.500021201939
39.0,1.0,0.0,0.500006547859,0.499993452141
40.0,1.0,1.0,0.499684270219,0.500315729781
41.0,1.0,1.0,0.499790947811,0.500209052189
42.0,1.0,1.0,0.499762744387,0.500237255613
43.0,1.0,1.0,0.499763220118,0.500236779882
44.0,1.0,1.0,0.499632881212,0.500367118788
45.0,0.0,0.0,0.500247314347,0.499752685653
46.0,1.0,0.0,0.500000358768,0.499999641232
47.0,1.0,1.0,0.499418860366,0.500581139634
48.0,0.0,0.0,0.500001399209,0.499998600791
49.0,1.0,0.0,0.500019898931,0.499980101069
50.0,1.0,1.0,0.499814349944,0.500185650056
51.0,0.0,0.0,0.500111654232,0.499888345768
52.0,1.0,1.0,0.499833245939,0.500166754061
53.0,0.0,0.0,0.500318870069,0.499681129931
54.0,0.0,0.0,0.500222930304,0.499777069696
55.0,1.0,1.0,0.499722727759,0.500277272241
56.0,0.0,1.0,0.499869064114,0.500130935886
57.0,1.0,0.0,0.500047859574,0.499952140426
58.0,0.0,0.0,0.500187962529,0.499812037471
59.0,1.0,1.0,0.499779856994,0.500220143006
60.0,1.0,0.0,0.500024757822,0.499975242178
61.0,1.0,1.0,0.499893020958,0.500106979042
62.0,0.0,0.0,0.500294011024,0.499705988976
63.0,0.0,0.0,0.50014997913,0.49985002087
64.0,0.0,0.0,0.500116235083,0.499883764917
65.0,0.0,0.0,0.500430230325,0.499569769675
66.0,0.0,1.0,0.499851685383,0.500148314617
67.0,0.0,0.0,0.500197853253,0.499802146747
68.0,1.0,1.0,0.499695753505,0.500304246495
69.0,1.0,1.0,0.499665092491,0.500334907509
70.0,0.0,0.0,0.500318695055,0.499681304945
71.0,0.0,1.0,0.499974505932,0.500025494068
72.0,1.0,1.0,0.499459648091,0.500540351909
73.0,1.0,1.0,0.499811234658,0.500188765342
74.0,1.0,1.0,0.499646980498,0.500353019502
75.0,0.0,0.0,0.500242085658,0.499757914342
76.0,1.0,1.0,0.499735490995,0.500264509005
77.0,1.0,1.0,0.499744732521,0.500255267479
78.0,0.0,0.0,0.5001659973,0.4998340027
79.0,1.0,1.0,0.499835549306,0.500164450694
80.0,0.0,0.0,0.50026425783,0.49973574217
81.0,0.0,0.0,0.500328657203,0.499671342797
82.0,0.0,0.0,0.500602184083,0.499397815917
83.0,0.0,0.0,0.50017092909,0.49982907091
84.0,1.0,1.0,0.499994951311,0.500005048689
85.0,1.0,1.0,0.499823028972,0.500176971028
86.0,1.0,1.0,0.499750753148,0.500249246852
87.0,0.0,0.0,0.500025662236,0.499974337764
88.0,1.0,1.0,0.499846960251,0.500153039749
89.0,0.0,0.0,0.500218078013,0.499781921987
90.0,1.0,0.0,0.500037878204,0.499962121796
91.0,0.0,0.0,0.500325313758,0.499674686242
92.0,1.0,1.0,0.499714501935,0.500285498065
93.0,1.0,1.0,0.499733883219,0.500266116781
94.0,1.0,0.0,0.500140041236,0.499859958764
95.0,1.0,1.0,0.499702126608,0.500297873392
96.0,1.0,1.0,0.499867708636,0.500132291364
97.0,0.0,0.0,0.500366690972,0.499633309028
98.0,1.0,1.0,0.499603494066,0.500396505934
99.0,1.0,1.0,0.499385090552,0.500614909448
100.0,0.0,0.0,0.500315700287,0.499684299713
101.0,1.0,1.0,0.499713677921,0.500286322079
102.0,1.0,1.0,0.499693630066,0.500306369934
103.0,1.0,1.0,0.499895587516,0.500104412484
104.0,0.0,0.0,0.500311073481,0.499688926519
105.0,0.0,0.0,0.50029869805,0.49970130195
106.0,1.0,1.0,0.499608943171,0.500391056829
107.0,0.0,0.0,0.50043152342,0.49956847658
108.0,0.0,0.0,0.500358650166,0.499641349834
109.0,1.0,1.0,0.499712147192,0.500287852808
110.0,1.0,0.0,0.500061563891,0.499938436109
111.0,0.0,1.0,0.499867557487,0.500132442513
112.0,0.0,0.0,0.500235934036,0.499764065964
113.0,0.0,0.0,0.500372936077,0.499627063923
114.0,1.0,1.0,0.499563884017,0.500436115983
